Epoch,Weight1,Weight2,Bias
2608,-3.832890,-3.831397,5.850105
2609,-3.833377,-3.831885,5.850832
2610,-3.833864,-3.832373,5.851558
2611,-3.834351,-3.832860,5.852285
2612,-3.834838,-3.833348,5.853011
2613,-3.835324,-3.833835,5.853737
2614,-3.835811,-3.834322,5.854463
2615,-3.836297,-3.834809,5.855188
2616,-3.836783,-3.835295,5.855913
2617,-3.837269,-3.835782,5.856638
2618,-3.837755,-3.836268,5.857362
2619,-3.838240,-3.836754,5.858087
2620,-3.838725,-3.837240,5.858811
2621,-3.839210,-3.837725,5.859534
2622,-3.839695,-3.838211,5.860258
2623,-3.840180,-3.838696,5.860981
2624,-3.840664,-3.839181,5.861703
2625,-3.841149,-3.839666,5.862426
2626,-3.841633,-3.840151,5.863148
2627,-3.842117,-3.840635,5.863870
2628,-3.842601,-3.841119,5.864592
2629,-3.843084,-3.841603,5.865313
2630,-3.843567,-3.842087,5.866034
2631,-3.844051,-3.842571,5.866755
2632,-3.844534,-3.843055,5.867476
2633,-3.845016,-3.843538,5.868196
2634,-3.845499,-3.844021,5.868916
2635,-3.845981,-3.844504,5.869635
2636,-3.846464,-3.844987,5.870355
2637,-3.846946,-3.845469,5.871074
2638,-3.847427,-3.845952,5.871793
2639,-3.847909,-3.846434,5.872511
2640,-3.848391,-3.846916,5.873230
2641,-3.848872,-3.847398,5.873948
2642,-3.849353,-3.847879,5.874665
2643,-3.849834,-3.848361,5.875383
2644,-3.850314,-3.848842,5.876100
2645,-3.850795,-3.849323,5.876817
2646,-3.851275,-3.849804,5.877533
2647,-3.851755,-3.850285,5.878250
2648,-3.852235,-3.850765,5.878966
2649,-3.852715,-3.851246,5.879682
2650,-3.853195,-3.851726,5.880397
2651,-3.853674,-3.852206,5.881112
2652,-3.854153,-3.852685,5.881827
2653,-3.854632,-3.853165,5.882542
2654,-3.855111,-3.853644,5.883256
2655,-3.855590,-3.854123,5.883970
2656,-3.856068,-3.854602,5.884684
2657,-3.856547,-3.855081,5.885398
2658,-3.857025,-3.855560,5.886111
2659,-3.857503,-3.856038,5.886824
2660,-3.857980,-3.856517,5.887537
2661,-3.858458,-3.856995,5.888249
2662,-3.858935,-3.857473,5.888961
2663,-3.859412,-3.857950,5.889673
2664,-3.859889,-3.858428,5.890385
2665,-3.860366,-3.858905,5.891096
2666,-3.860843,-3.859382,5.891807
2667,-3.861319,-3.859859,5.892518
2668,-3.861795,-3.860336,5.893228
2669,-3.862271,-3.860813,5.893939
2670,-3.862747,-3.861289,5.894649
2671,-3.863223,-3.861765,5.895358
2672,-3.863698,-3.862241,5.896068
2673,-3.864174,-3.862717,5.896777
2674,-3.864649,-3.863193,5.897486
2675,-3.865124,-3.863668,5.898194
2676,-3.865599,-3.864143,5.898903
2677,-3.866073,-3.864619,5.899611
2678,-3.866548,-3.865094,5.900319
2679,-3.867022,-3.865568,5.901026
2680,-3.867496,-3.866043,5.901733
2681,-3.867970,-3.866517,5.902440
2682,-3.868443,-3.866991,5.903147
2683,-3.868917,-3.867465,5.903853
2684,-3.869390,-3.867939,5.904559
2685,-3.869863,-3.868413,5.905265
2686,-3.870336,-3.868886,5.905971
2687,-3.870809,-3.869360,5.906676
2688,-3.871281,-3.869833,5.907381
2689,-3.871754,-3.870306,5.908086
2690,-3.872226,-3.870778,5.908791
2691,-3.872698,-3.871251,5.909495
2692,-3.873170,-3.871723,5.910199
2693,-3.873642,-3.872195,5.910903
2694,-3.874113,-3.872667,5.911606
2695,-3.874584,-3.873139,5.912309
2696,-3.875055,-3.873611,5.913012
2697,-3.875526,-3.874082,5.913715
2698,-3.875997,-3.874554,5.914417
2699,-3.876468,-3.875025,5.915119
2700,-3.876938,-3.875496,5.915821
2701,-3.877408,-3.875966,5.916523
2702,-3.877878,-3.876437,5.917224
2703,-3.878348,-3.876907,5.917925
2704,-3.878818,-3.877378,5.918626
2705,-3.879287,-3.877848,5.919326
2706,-3.879757,-3.878317,5.920026
2707,-3.880226,-3.878787,5.920726
2708,-3.880695,-3.879257,5.921426
2709,-3.881164,-3.879726,5.922125
2710,-3.881632,-3.880195,5.922825
2711,-3.882101,-3.880664,5.923524
2712,-3.882569,-3.881133,5.924222
2713,-3.883037,-3.881601,5.924921
2714,-3.883505,-3.882070,5.925619
2715,-3.883972,-3.882538,5.926316
2716,-3.884440,-3.883006,5.927014
2717,-3.884907,-3.883474,5.927711
2718,-3.885374,-3.883941,5.928408
2719,-3.885841,-3.884409,5.929105
2720,-3.886308,-3.884876,5.929802
2721,-3.886775,-3.885343,5.930498
2722,-3.887241,-3.885810,5.931194
2723,-3.887708,-3.886277,5.931890
2724,-3.888174,-3.886744,5.932585
2725,-3.888640,-3.887210,5.933280
2726,-3.889105,-3.887676,5.933975
2727,-3.889571,-3.888143,5.934670
2728,-3.890036,-3.888608,5.935364
2729,-3.890502,-3.889074,5.936058
2730,-3.890967,-3.889540,5.936752
2731,-3.891431,-3.890005,5.937446
2732,-3.891896,-3.890470,5.938139
2733,-3.892361,-3.890935,5.938832
2734,-3.892825,-3.891400,5.939525
2735,-3.893289,-3.891865,5.940218
2736,-3.893753,-3.892329,5.940910
2737,-3.894217,-3.892794,5.941602
2738,-3.894680,-3.893258,5.942294
2739,-3.895144,-3.893722,5.942985
2740,-3.895607,-3.894186,5.943676
2741,-3.896070,-3.894649,5.944367
2742,-3.896533,-3.895113,5.945058
2743,-3.896996,-3.895576,5.945749
2744,-3.897459,-3.896039,5.946439
2745,-3.897921,-3.896502,5.947129
2746,-3.898383,-3.896965,5.947818
2747,-3.898845,-3.897427,5.948508
2748,-3.899307,-3.897890,5.949197
2749,-3.899769,-3.898352,5.949886
2750,-3.900230,-3.898814,5.950575
2751,-3.900692,-3.899276,5.951263
2752,-3.901153,-3.899737,5.951951
2753,-3.901614,-3.900199,5.952639
2754,-3.902075,-3.900660,5.953327
2755,-3.902535,-3.901121,5.954014
2756,-3.902996,-3.901582,5.954701
2757,-3.903456,-3.902043,5.955388
2758,-3.903916,-3.902504,5.956075
2759,-3.904376,-3.902964,5.956761
2760,-3.904836,-3.903425,5.957447
2761,-3.905296,-3.903885,5.958133
2762,-3.905755,-3.904345,5.958818
2763,-3.906214,-3.904804,5.959504
2764,-3.906673,-3.905264,5.960189
2765,-3.907132,-3.905723,5.960873
2766,-3.907591,-3.906183,5.961558
2767,-3.908050,-3.906642,5.962242
2768,-3.908508,-3.907101,5.962926
2769,-3.908966,-3.907560,5.963610
2770,-3.909424,-3.908018,5.964294
2771,-3.909882,-3.908476,5.964977
2772,-3.910340,-3.908935,5.965660
2773,-3.910798,-3.909393,5.966343
2774,-3.911255,-3.909851,5.967025
2775,-3.911712,-3.910308,5.967707
2776,-3.912169,-3.910766,5.968389
2777,-3.912626,-3.911223,5.969071
2778,-3.913083,-3.911680,5.969753
2779,-3.913539,-3.912138,5.970434
2780,-3.913996,-3.912594,5.971115
2781,-3.914452,-3.913051,5.971795
2782,-3.914908,-3.913508,5.972476
2783,-3.915364,-3.913964,5.973156
2784,-3.915819,-3.914420,5.973836
2785,-3.916275,-3.914876,5.974516
2786,-3.916730,-3.915332,5.975195
2787,-3.917185,-3.915788,5.975874
2788,-3.917640,-3.916243,5.976553
2789,-3.918095,-3.916698,5.977232
2790,-3.918550,-3.917154,5.977910
2791,-3.919004,-3.917609,5.978589
2792,-3.919459,-3.918063,5.979267
2793,-3.919913,-3.918518,5.979944
2794,-3.920367,-3.918973,5.980622
2795,-3.920821,-3.919427,5.981299
2796,-3.921274,-3.919881,5.981976
2797,-3.921728,-3.920335,5.982653
2798,-3.922181,-3.920789,5.983329
2799,-3.922634,-3.921242,5.984005
2800,-3.923087,-3.921696,5.984681
2801,-3.923540,-3.922149,5.985357
2802,-3.923993,-3.922602,5.986032
2803,-3.924445,-3.923055,5.986707
2804,-3.924897,-3.923508,5.987382
2805,-3.925350,-3.923961,5.988057
2806,-3.925802,-3.924413,5.988732
2807,-3.926253,-3.924865,5.989406
2808,-3.926705,-3.925318,5.990080
2809,-3.927156,-3.925769,5.990753
2810,-3.927608,-3.926221,5.991427
2811,-3.928059,-3.926673,5.992100
2812,-3.928510,-3.927124,5.992773
2813,-3.928961,-3.927576,5.993446
2814,-3.929411,-3.928027,5.994118
2815,-3.929862,-3.928478,5.994790
2816,-3.930312,-3.928928,5.995462
2817,-3.930762,-3.929379,5.996134
2818,-3.931212,-3.929830,5.996805
2819,-3.931662,-3.930280,5.997477
2820,-3.932112,-3.930730,5.998148
2821,-3.932561,-3.931180,5.998818
2822,-3.933010,-3.931630,5.999489
2823,-3.933459,-3.932079,6.000159
2824,-3.933908,-3.932529,6.000829
2825,-3.934357,-3.932978,6.001499
2826,-3.934806,-3.933427,6.002168
2827,-3.935254,-3.933876,6.002838
2828,-3.935703,-3.934325,6.003507
2829,-3.936151,-3.934774,6.004175
2830,-3.936599,-3.935222,6.004844
2831,-3.937047,-3.935670,6.005512
2832,-3.937494,-3.936119,6.006180
2833,-3.937942,-3.936566,6.006848
2834,-3.938389,-3.937014,6.007515
2835,-3.938836,-3.937462,6.008183
2836,-3.939283,-3.937909,6.008850
2837,-3.939730,-3.938357,6.009517
2838,-3.940177,-3.938804,6.010183
2839,-3.940623,-3.939251,6.010849
2840,-3.941070,-3.939698,6.011516
2841,-3.941516,-3.940144,6.012181
2842,-3.941962,-3.940591,6.012847
2843,-3.942408,-3.941037,6.013512
2844,-3.942853,-3.941483,6.014177
2845,-3.943299,-3.941929,6.014842
2846,-3.943744,-3.942375,6.015507
2847,-3.944189,-3.942821,6.016171
2848,-3.944634,-3.943266,6.016835
2849,-3.945079,-3.943712,6.017499
2850,-3.945524,-3.944157,6.018163
2851,-3.945969,-3.944602,6.018826
2852,-3.946413,-3.945047,6.019490
2853,-3.946857,-3.945492,6.020153
2854,-3.947301,-3.945936,6.020815
2855,-3.947745,-3.946380,6.021478
2856,-3.948189,-3.946825,6.022140
2857,-3.948632,-3.947269,6.022802
2858,-3.949076,-3.947713,6.023464
2859,-3.949519,-3.948156,6.024125
2860,-3.949962,-3.948600,6.024786
2861,-3.950405,-3.949043,6.025447
2862,-3.950848,-3.949487,6.026108
2863,-3.951291,-3.949930,6.026769
2864,-3.951733,-3.950373,6.027429
2865,-3.952175,-3.950815,6.028089
2866,-3.952617,-3.951258,6.028749
2867,-3.953059,-3.951700,6.029408
2868,-3.953501,-3.952143,6.030068
2869,-3.953943,-3.952585,6.030727
2870,-3.954384,-3.953027,6.031386
2871,-3.954826,-3.953469,6.032044
2872,-3.955267,-3.953910,6.032703
2873,-3.955708,-3.954352,6.033361
2874,-3.956149,-3.954793,6.034019
2875,-3.956589,-3.955234,6.034676
2876,-3.957030,-3.955675,6.035334
2877,-3.957470,-3.956116,6.035991
2878,-3.957910,-3.956557,6.036648
2879,-3.958351,-3.956997,6.037305
2880,-3.958790,-3.957438,6.037961
2881,-3.959230,-3.957878,6.038617
2882,-3.959670,-3.958318,6.039273
2883,-3.960109,-3.958758,6.039929
2884,-3.960548,-3.959197,6.040585
2885,-3.960987,-3.959637,6.041240
2886,-3.961426,-3.960076,6.041895
2887,-3.961865,-3.960516,6.042550
2888,-3.962304,-3.960955,6.043205
2889,-3.962742,-3.961394,6.043859
2890,-3.963181,-3.961832,6.044513
2891,-3.963619,-3.962271,6.045167
2892,-3.964057,-3.962709,6.045821
2893,-3.964495,-3.963148,6.046474
2894,-3.964932,-3.963586,6.047127
2895,-3.965370,-3.964024,6.047780
2896,-3.965807,-3.964462,6.048433
2897,-3.966244,-3.964899,6.049085
2898,-3.966681,-3.965337,6.049738
2899,-3.967118,-3.965774,6.050390
2900,-3.967555,-3.966211,6.051041
2901,-3.967992,-3.966649,6.051693
2902,-3.968428,-3.967085,6.052344
2903,-3.968864,-3.967522,6.052995
2904,-3.969300,-3.967959,6.053646
2905,-3.969736,-3.968395,6.054297
2906,-3.970172,-3.968831,6.054947
2907,-3.970608,-3.969267,6.055597
2908,-3.971043,-3.969703,6.056247
2909,-3.971478,-3.970139,6.056897
2910,-3.971914,-3.970575,6.057546
2911,-3.972349,-3.971010,6.058196
2912,-3.972784,-3.971446,6.058845
2913,-3.973218,-3.971881,6.059493
2914,-3.973653,-3.972316,6.060142
2915,-3.974087,-3.972751,6.060790
2916,-3.974521,-3.973185,6.061438
2917,-3.974955,-3.973620,6.062086
2918,-3.975389,-3.974054,6.062734
2919,-3.975823,-3.974488,6.063381
2920,-3.976257,-3.974923,6.064028
2921,-3.976690,-3.975356,6.064675
2922,-3.977124,-3.975790,6.065322
2923,-3.977557,-3.976224,6.065968
2924,-3.977990,-3.976657,6.066615
2925,-3.978423,-3.977091,6.067261
2926,-3.978855,-3.977524,6.067906
2927,-3.979288,-3.977957,6.068552
2928,-3.979720,-3.978390,6.069197
2929,-3.980152,-3.978822,6.069842
2930,-3.980584,-3.979255,6.070487
2931,-3.981016,-3.979687,6.071132
2932,-3.981448,-3.980119,6.071776
2933,-3.981880,-3.980551,6.072420
2934,-3.982311,-3.980983,6.073064
2935,-3.982742,-3.981415,6.073708
2936,-3.983174,-3.981847,6.074352
2937,-3.983605,-3.982278,6.074995
2938,-3.984035,-3.982709,6.075638
2939,-3.984466,-3.983141,6.076281
2940,-3.984897,-3.983572,6.076923
2941,-3.985327,-3.984002,6.077566
2942,-3.985757,-3.984433,6.078208
2943,-3.986187,-3.984864,6.078850
2944,-3.986617,-3.985294,6.079491
2945,-3.987047,-3.985724,6.080133
2946,-3.987477,-3.986154,6.080774
2947,-3.987906,-3.986584,6.081415
2948,-3.988336,-3.987014,6.082056
2949,-3.988765,-3.987444,6.082696
2950,-3.989194,-3.987873,6.083337
2951,-3.989623,-3.988302,6.083977
2952,-3.990051,-3.988732,6.084617
2953,-3.990480,-3.989161,6.085256
2954,-3.990908,-3.989589,6.085896
2955,-3.991337,-3.990018,6.086535
2956,-3.991765,-3.990447,6.087174
2957,-3.992193,-3.990875,6.087812
2958,-3.992620,-3.991303,6.088451
2959,-3.993048,-3.991731,6.089089
2960,-3.993476,-3.992159,6.089727
2961,-3.993903,-3.992587,6.090365
2962,-3.994330,-3.993015,6.091003
2963,-3.994757,-3.993442,6.091640
2964,-3.995184,-3.993870,6.092277
2965,-3.995611,-3.994297,6.092914
2966,-3.996037,-3.994724,6.093551
2967,-3.996464,-3.995151,6.094188
2968,-3.996890,-3.995578,6.094824
2969,-3.997316,-3.996004,6.095460
2970,-3.997742,-3.996431,6.096096
2971,-3.998168,-3.996857,6.096731
2972,-3.998594,-3.997283,6.097367
2973,-3.999019,-3.997709,6.098002
2974,-3.999445,-3.998135,6.098637
2975,-3.999870,-3.998561,6.099271
2976,-4.000295,-3.998986,6.099906
2977,-4.000720,-3.999412,6.100540
2978,-4.001145,-3.999837,6.101174
2979,-4.001570,-4.000262,6.101808
2980,-4.001994,-4.000687,6.102442
2981,-4.002418,-4.001112,6.103075
2982,-4.002843,-4.001536,6.103708
2983,-4.003267,-4.001961,6.104341
2984,-4.003691,-4.002385,6.104974
2985,-4.004114,-4.002809,6.105607
2986,-4.004538,-4.003234,6.106239
2987,-4.004962,-4.003657,6.106871
2988,-4.005385,-4.004081,6.107503
2989,-4.005808,-4.004505,6.108134
2990,-4.006231,-4.004928,6.108766
2991,-4.006654,-4.005352,6.109397
2992,-4.007077,-4.005775,6.110028
2993,-4.007499,-4.006198,6.110659
2994,-4.007922,-4.006621,6.111289
2995,-4.008344,-4.007043,6.111919
2996,-4.008766,-4.007466,6.112550
2997,-4.009188,-4.007888,6.113179
2998,-4.009610,-4.008311,6.113809
2999,-4.010032,-4.008733,6.114439
3000,-4.010453,-4.009155,6.115068
3001,-4.010875,-4.009577,6.115697
3002,-4.011296,-4.009998,6.116326
3003,-4.011717,-4.010420,6.116954
3004,-4.012138,-4.010841,6.117582
3005,-4.012559,-4.011263,6.118211
3006,-4.012980,-4.011684,6.118838
3007,-4.013400,-4.012105,6.119466
3008,-4.013820,-4.012525,6.120094
3009,-4.014241,-4.012946,6.120721
3010,-4.014661,-4.013367,6.121348
3011,-4.015081,-4.013787,6.121975
3012,-4.015501,-4.014207,6.122601
3013,-4.015920,-4.014627,6.123228
3014,-4.016340,-4.015047,6.123854
3015,-4.016759,-4.015467,6.124480
3016,-4.017178,-4.015887,6.125106
3017,-4.017597,-4.016306,6.125731
3018,-4.018016,-4.016726,6.126356
3019,-4.018435,-4.017145,6.126982
3020,-4.018854,-4.017564,6.127606
3021,-4.019272,-4.017983,6.128231
3022,-4.019691,-4.018402,6.128856
3023,-4.020109,-4.018820,6.129480
3024,-4.020527,-4.019239,6.130104
3025,-4.020945,-4.019657,6.130728
3026,-4.021362,-4.020075,6.131351
3027,-4.021780,-4.020493,6.131975
3028,-4.022198,-4.020911,6.132598
3029,-4.022615,-4.021329,6.133221
3030,-4.023032,-4.021747,6.133843
3031,-4.023449,-4.022164,6.134466
3032,-4.023866,-4.022582,6.135088
3033,-4.024283,-4.022999,6.135710
3034,-4.024699,-4.023416,6.136332
3035,-4.025116,-4.023833,6.136954
3036,-4.025532,-4.024249,6.137575
3037,-4.025948,-4.024666,6.138196
3038,-4.026365,-4.025083,6.138817
3039,-4.026780,-4.025499,6.139438
3040,-4.027196,-4.025915,6.140059
3041,-4.027612,-4.026331,6.140679
3042,-4.028027,-4.026747,6.141299
3043,-4.028443,-4.027163,6.141919
3044,-4.028858,-4.027578,6.142539
3045,-4.029273,-4.027994,6.143159
3046,-4.029688,-4.028409,6.143778
3047,-4.030103,-4.028824,6.144397
3048,-4.030517,-4.029239,6.145016
3049,-4.030932,-4.029654,6.145635
3050,-4.031346,-4.030069,6.146253
3051,-4.031760,-4.030484,6.146871
3052,-4.032174,-4.030898,6.147490
3053,-4.032588,-4.031312,6.148107
3054,-4.033002,-4.031727,6.148725
3055,-4.033416,-4.032141,6.149342
3056,-4.033829,-4.032555,6.149960
3057,-4.034242,-4.032968,6.150577
3058,-4.034656,-4.033382,6.151193
3059,-4.035069,-4.033796,6.151810
3060,-4.035482,-4.034209,6.152426
3061,-4.035894,-4.034622,6.153043
3062,-4.036307,-4.035035,6.153658
3063,-4.036719,-4.035448,6.154274
3064,-4.037132,-4.035861,6.154890
3065,-4.037544,-4.036273,6.155505
3066,-4.037956,-4.036686,6.156120
3067,-4.038368,-4.037098,6.156735
3068,-4.038780,-4.037511,6.157350
3069,-4.039191,-4.037923,6.157964
3070,-4.039603,-4.038335,6.158579
3071,-4.040014,-4.038746,6.159193
3072,-4.040426,-4.039158,6.159806
3073,-4.040837,-4.039569,6.160420
3074,-4.041248,-4.039981,6.161034
3075,-4.041658,-4.040392,6.161647
3076,-4.042069,-4.040803,6.162260
3077,-4.042480,-4.041214,6.162873
3078,-4.042890,-4.041625,6.163485
3079,-4.043300,-4.042036,6.164098
3080,-4.043710,-4.042446,6.164710
3081,-4.044120,-4.042857,6.165322
3082,-4.044530,-4.043267,6.165934
3083,-4.044940,-4.043677,6.166545
3084,-4.045349,-4.044087,6.167157
3085,-4.045759,-4.044497,6.167768
3086,-4.046168,-4.044906,6.168379
3087,-4.046577,-4.045316,6.168989
3088,-4.046986,-4.045725,6.169600
3089,-4.047395,-4.046135,6.170210
3090,-4.047804,-4.046544,6.170820
3091,-4.048213,-4.046953,6.171430
3092,-4.048621,-4.047362,6.172040
3093,-4.049029,-4.047770,6.172650
3094,-4.049437,-4.048179,6.173259
3095,-4.049845,-4.048587,6.173868
3096,-4.050253,-4.048996,6.174477
3097,-4.050661,-4.049404,6.175086
3098,-4.051069,-4.049812,6.175694
3099,-4.051476,-4.050220,6.176302
3100,-4.051884,-4.050628,6.176910
3101,-4.052291,-4.051035,6.177518
3102,-4.052698,-4.051443,6.178126
3103,-4.053105,-4.051850,6.178733
3104,-4.053512,-4.052257,6.179341
3105,-4.053918,-4.052664,6.179948
3106,-4.054325,-4.053071,6.180555
3107,-4.054731,-4.053478,6.181161
3108,-4.055137,-4.053885,6.181768
3109,-4.055544,-4.054291,6.182374
3110,-4.055950,-4.054698,6.182980
3111,-4.056355,-4.055104,6.183586
3112,-4.056761,-4.055510,6.184191
3113,-4.057167,-4.055916,6.184797
3114,-4.057572,-4.056322,6.185402
3115,-4.057977,-4.056728,6.186007
3116,-4.058383,-4.057133,6.186612
3117,-4.058788,-4.057538,6.187217
3118,-4.059192,-4.057944,6.187821
3119,-4.059597,-4.058349,6.188425
3120,-4.060002,-4.058754,6.189029
3121,-4.060406,-4.059159,6.189633
3122,-4.060811,-4.059564,6.190237
3123,-4.061215,-4.059968,6.190840
3124,-4.061619,-4.060373,6.191443
3125,-4.062023,-4.060777,6.192046
3126,-4.062427,-4.061181,6.192649
3127,-4.062830,-4.061585,6.193252
3128,-4.063234,-4.061989,6.193854
3129,-4.063637,-4.062393,6.194456
3130,-4.064040,-4.062797,6.195058
3131,-4.064444,-4.063200,6.195660
3132,-4.064847,-4.063604,6.196262
3133,-4.065249,-4.064007,6.196863
3134,-4.065652,-4.064410,6.197464
3135,-4.066055,-4.064813,6.198065
3136,-4.066457,-4.065216,6.198666
3137,-4.066860,-4.065619,6.199267
3138,-4.067262,-4.066021,6.199867
3139,-4.067664,-4.066424,6.200467
3140,-4.068066,-4.066826,6.201067
3141,-4.068467,-4.067228,6.201667
3142,-4.068869,-4.067630,6.202267
3143,-4.069271,-4.068032,6.202866
3144,-4.069672,-4.068434,6.203465
3145,-4.070073,-4.068836,6.204064
3146,-4.070474,-4.069237,6.204663
3147,-4.070875,-4.069638,6.205261
3148,-4.071276,-4.070040,6.205860
3149,-4.071677,-4.070441,6.206458
3150,-4.072077,-4.070842,6.207056
3151,-4.072478,-4.071243,6.207654
3152,-4.072878,-4.071643,6.208252
3153,-4.073278,-4.072044,6.208849
3154,-4.073678,-4.072444,6.209446
3155,-4.074078,-4.072845,6.210043
3156,-4.074478,-4.073245,6.210640
3157,-4.074878,-4.073645,6.211237
3158,-4.075277,-4.074045,6.211833
3159,-4.075677,-4.074445,6.212429
3160,-4.076076,-4.074844,6.213025
3161,-4.076475,-4.075244,6.213621
3162,-4.076874,-4.075643,6.214217
3163,-4.077273,-4.076042,6.214812
3164,-4.077672,-4.076441,6.215407
3165,-4.078070,-4.076840,6.216002
3166,-4.078469,-4.077239,6.216597
3167,-4.078867,-4.077638,6.217192
3168,-4.079265,-4.078037,6.217786
3169,-4.079663,-4.078435,6.218381
3170,-4.080061,-4.078833,6.218975
3171,-4.080459,-4.079232,6.219569
3172,-4.080857,-4.079630,6.220162
3173,-4.081254,-4.080028,6.220756
3174,-4.081652,-4.080425,6.221349
3175,-4.082049,-4.080823,6.221942
3176,-4.082446,-4.081221,6.222535
3177,-4.082843,-4.081618,6.223128
3178,-4.083240,-4.082015,6.223720
3179,-4.083637,-4.082412,6.224313
3180,-4.084033,-4.082809,6.224905
3181,-4.084430,-4.083206,6.225497
3182,-4.084826,-4.083603,6.226088
3183,-4.085222,-4.084000,6.226680
3184,-4.085618,-4.084396,6.227271
3185,-4.086014,-4.084792,6.227862
3186,-4.086410,-4.085189,6.228453
3187,-4.086806,-4.085585,6.229044
3188,-4.087201,-4.085981,6.229635
3189,-4.087597,-4.086377,6.230225
3190,-4.087992,-4.086772,6.230815
3191,-4.088387,-4.087168,6.231405
3192,-4.088782,-4.087563,6.231995
3193,-4.089177,-4.087959,6.232584
3194,-4.089572,-4.088354,6.233174
3195,-4.089967,-4.088749,6.233763
3196,-4.090361,-4.089144,6.234352
3197,-4.090756,-4.089539,6.234941
3198,-4.091150,-4.089933,6.235529
3199,-4.091544,-4.090328,6.236118
3200,-4.091938,-4.090722,6.236706
3201,-4.092332,-4.091117,6.237294
3202,-4.092726,-4.091511,6.237882
3203,-4.093120,-4.091905,6.238470
3204,-4.093513,-4.092299,6.239057
3205,-4.093906,-4.092692,6.239644
3206,-4.094300,-4.093086,6.240232
3207,-4.094693,-4.093479,6.240818
3208,-4.095086,-4.093873,6.241405
3209,-4.095479,-4.094266,6.241992
3210,-4.095871,-4.094659,6.242578
3211,-4.096264,-4.095052,6.243164
3212,-4.096656,-4.095445,6.243750
3213,-4.097049,-4.095838,6.244336
3214,-4.097441,-4.096230,6.244921
3215,-4.097833,-4.096623,6.245507
3216,-4.098225,-4.097015,6.246092
3217,-4.098617,-4.097407,6.246677
3218,-4.099009,-4.097800,6.247262
3219,-4.099400,-4.098191,6.247846
3220,-4.099792,-4.098583,6.248431
3221,-4.100183,-4.098975,6.249015
3222,-4.100574,-4.099367,6.249599
3223,-4.100965,-4.099758,6.250183
3224,-4.101356,-4.100149,6.250767
3225,-4.101747,-4.100541,6.251350
3226,-4.102138,-4.100932,6.251933
3227,-4.102528,-4.101323,6.252516
3228,-4.102919,-4.101713,6.253099
3229,-4.103309,-4.102104,6.253682
3230,-4.103699,-4.102495,6.254265
3231,-4.104089,-4.102885,6.254847
3232,-4.104479,-4.103275,6.255429
3233,-4.104869,-4.103666,6.256011
3234,-4.105259,-4.104056,6.256593
3235,-4.105648,-4.104446,6.257174
3236,-4.106038,-4.104835,6.257756
3237,-4.106427,-4.105225,6.258337
3238,-4.106816,-4.105615,6.258918
3239,-4.107205,-4.106004,6.259499
3240,-4.107594,-4.106393,6.260080
3241,-4.107983,-4.106782,6.260660
3242,-4.108371,-4.107172,6.261240
3243,-4.108760,-4.107560,6.261820
3244,-4.109148,-4.107949,6.262400
3245,-4.109537,-4.108338,6.262980
3246,-4.109925,-4.108726,6.263560
3247,-4.110313,-4.109115,6.264139
3248,-4.110701,-4.109503,6.264718
3249,-4.111089,-4.109891,6.265297
3250,-4.111476,-4.110279,6.265876
3251,-4.111864,-4.110667,6.266454
3252,-4.112251,-4.111055,6.267033
3253,-4.112638,-4.111443,6.267611
3254,-4.113026,-4.111830,6.268189
3255,-4.113413,-4.112218,6.268767
3256,-4.113800,-4.112605,6.269345
3257,-4.114186,-4.112992,6.269922
3258,-4.114573,-4.113379,6.270499
3259,-4.114960,-4.113766,6.271076
3260,-4.115346,-4.114153,6.271653
3261,-4.115732,-4.114539,6.272230
3262,-4.116118,-4.114926,6.272807
3263,-4.116504,-4.115312,6.273383
3264,-4.116890,-4.115699,6.273959
3265,-4.117276,-4.116085,6.274535
3266,-4.117662,-4.116471,6.275111
3267,-4.118047,-4.116857,6.275687
3268,-4.118433,-4.117243,6.276262
3269,-4.118818,-4.117628,6.276837
3270,-4.119203,-4.118014,6.277412
3271,-4.119588,-4.118399,6.277987
3272,-4.119973,-4.118785,6.278562
3273,-4.120358,-4.119170,6.279137
3274,-4.120743,-4.119555,6.279711
3275,-4.121127,-4.119940,6.280285
3276,-4.121512,-4.120325,6.280859
3277,-4.121896,-4.120709,6.281433
3278,-4.122280,-4.121094,6.282006
3279,-4.122664,-4.121478,6.282580
3280,-4.123048,-4.121863,6.283153
3281,-4.123432,-4.122247,6.283726
3282,-4.123816,-4.122631,6.284299
3283,-4.124199,-4.123015,6.284872
3284,-4.124583,-4.123399,6.285444
3285,-4.124966,-4.123782,6.286017
3286,-4.125349,-4.124166,6.286589
3287,-4.125732,-4.124549,6.287161
3288,-4.126115,-4.124933,6.287732
3289,-4.126498,-4.125316,6.288304
3290,-4.126881,-4.125699,6.288875
3291,-4.127263,-4.126082,6.289447
3292,-4.127646,-4.126465,6.290018
3293,-4.128028,-4.126847,6.290589
3294,-4.128410,-4.127230,6.291159
3295,-4.128793,-4.127612,6.291730
3296,-4.129175,-4.127995,6.292300
3297,-4.129556,-4.128377,6.292870
3298,-4.129938,-4.128759,6.293440
3299,-4.130320,-4.129141,6.294010
3300,-4.130701,-4.129523,6.294580
3301,-4.131083,-4.129905,6.295149
3302,-4.131464,-4.130286,6.295718
3303,-4.131845,-4.130668,6.296287
3304,-4.132226,-4.131049,6.296856
3305,-4.132607,-4.131430,6.297425
3306,-4.132988,-4.131812,6.297993
