Epoch,Weight1,Weight2,Bias
2499,4.514390,4.513130,-1.986281
2500,4.514896,4.513638,-1.986546
2501,4.515403,4.514146,-1.986811
2502,4.515909,4.514654,-1.987076
2503,4.516415,4.515161,-1.987341
2504,4.516921,4.515669,-1.987605
2505,4.517426,4.516176,-1.987870
2506,4.517932,4.516683,-1.988134
2507,4.518437,4.517190,-1.988399
2508,4.518942,4.517696,-1.988663
2509,4.519447,4.518203,-1.988927
2510,4.519951,4.518709,-1.989191
2511,4.520455,4.519214,-1.989455
2512,4.520959,4.519720,-1.989719
2513,4.521463,4.520226,-1.989982
2514,4.521967,4.520731,-1.990246
2515,4.522470,4.521236,-1.990509
2516,4.522974,4.521740,-1.990772
2517,4.523477,4.522245,-1.991036
2518,4.523979,4.522749,-1.991299
2519,4.524482,4.523253,-1.991562
2520,4.524984,4.523757,-1.991824
2521,4.525486,4.524261,-1.992087
2522,4.525988,4.524765,-1.992350
2523,4.526490,4.525268,-1.992612
2524,4.526992,4.525771,-1.992875
2525,4.527493,4.526274,-1.993137
2526,4.527994,4.526776,-1.993399
2527,4.528495,4.527279,-1.993661
2528,4.528995,4.527781,-1.993923
2529,4.529496,4.528283,-1.994185
2530,4.529996,4.528785,-1.994446
2531,4.530496,4.529286,-1.994708
2532,4.530996,4.529787,-1.994969
2533,4.531495,4.530288,-1.995231
2534,4.531995,4.530789,-1.995492
2535,4.532494,4.531290,-1.995753
2536,4.532993,4.531791,-1.996014
2537,4.533492,4.532291,-1.996275
2538,4.533990,4.532791,-1.996536
2539,4.534488,4.533291,-1.996796
2540,4.534987,4.533790,-1.997057
2541,4.535484,4.534290,-1.997317
2542,4.535982,4.534789,-1.997577
2543,4.536480,4.535288,-1.997838
2544,4.536977,4.535786,-1.998098
2545,4.537474,4.536285,-1.998358
2546,4.537971,4.536783,-1.998617
2547,4.538467,4.537281,-1.998877
2548,4.538964,4.537779,-1.999137
2549,4.539460,4.538277,-1.999396
2550,4.539956,4.538775,-1.999656
2551,4.540452,4.539272,-1.999915
2552,4.540947,4.539769,-2.000174
2553,4.541443,4.540266,-2.000433
2554,4.541938,4.540762,-2.000692
2555,4.542433,4.541259,-2.000951
2556,4.542928,4.541755,-2.001210
2557,4.543422,4.542251,-2.001468
2558,4.543916,4.542747,-2.001727
2559,4.544410,4.543242,-2.001985
2560,4.544904,4.543738,-2.002243
2561,4.545398,4.544233,-2.002502
2562,4.545892,4.544728,-2.002760
2563,4.546385,4.545223,-2.003017
2564,4.546878,4.545717,-2.003275
2565,4.547371,4.546212,-2.003533
2566,4.547864,4.546706,-2.003791
2567,4.548356,4.547200,-2.004048
2568,4.548848,4.547693,-2.004305
2569,4.549340,4.548187,-2.004563
2570,4.549832,4.548680,-2.004820
2571,4.550324,4.549173,-2.005077
2572,4.550815,4.549666,-2.005334
2573,4.551306,4.550159,-2.005591
2574,4.551797,4.550651,-2.005847
2575,4.552288,4.551143,-2.006104
2576,4.552779,4.551635,-2.006360
2577,4.553269,4.552127,-2.006617
2578,4.553759,4.552619,-2.006873
2579,4.554249,4.553110,-2.007129
2580,4.554739,4.553601,-2.007385
2581,4.555229,4.554092,-2.007641
2582,4.555718,4.554583,-2.007897
2583,4.556207,4.555074,-2.008153
2584,4.556696,4.555564,-2.008408
2585,4.557185,4.556054,-2.008664
2586,4.557674,4.556544,-2.008919
2587,4.558162,4.557034,-2.009174
2588,4.558650,4.557524,-2.009430
2589,4.559138,4.558013,-2.009685
2590,4.559626,4.558502,-2.009940
2591,4.560113,4.558991,-2.010194
2592,4.560601,4.559480,-2.010449
2593,4.561088,4.559969,-2.010704
2594,4.561575,4.560457,-2.010958
2595,4.562062,4.560945,-2.011213
2596,4.562548,4.561433,-2.011467
2597,4.563035,4.561921,-2.011721
2598,4.563521,4.562408,-2.011975
2599,4.564007,4.562896,-2.012229
2600,4.564492,4.563383,-2.012483
2601,4.564978,4.563870,-2.012737
2602,4.565463,4.564356,-2.012990
2603,4.565948,4.564843,-2.013244
2604,4.566433,4.565329,-2.013497
2605,4.566918,4.565815,-2.013751
2606,4.567403,4.566301,-2.014004
2607,4.567887,4.566787,-2.014257
2608,4.568371,4.567272,-2.014510
2609,4.568855,4.567758,-2.014763
2610,4.569339,4.568243,-2.015016
2611,4.569822,4.568728,-2.015268
2612,4.570305,4.569212,-2.015521
2613,4.570789,4.569697,-2.015773
2614,4.571272,4.570181,-2.016026
2615,4.571754,4.570665,-2.016278
2616,4.572237,4.571149,-2.016530
2617,4.572719,4.571633,-2.016782
2618,4.573201,4.572116,-2.017034
2619,4.573683,4.572600,-2.017286
2620,4.574165,4.573083,-2.017537
2621,4.574647,4.573566,-2.017789
2622,4.575128,4.574048,-2.018040
2623,4.575609,4.574531,-2.018292
2624,4.576090,4.575013,-2.018543
2625,4.576571,4.575495,-2.018794
2626,4.577051,4.575977,-2.019045
2627,4.577532,4.576459,-2.019296
2628,4.578012,4.576940,-2.019547
2629,4.578492,4.577421,-2.019798
2630,4.578972,4.577903,-2.020048
2631,4.579451,4.578383,-2.020299
2632,4.579930,4.578864,-2.020549
2633,4.580410,4.579345,-2.020800
2634,4.580889,4.579825,-2.021050
2635,4.581367,4.580305,-2.021300
2636,4.581846,4.580785,-2.021550
2637,4.582324,4.581265,-2.021800
2638,4.582803,4.581744,-2.022050
2639,4.583281,4.582224,-2.022299
2640,4.583758,4.582703,-2.022549
2641,4.584236,4.583182,-2.022798
2642,4.584713,4.583660,-2.023048
2643,4.585191,4.584139,-2.023297
2644,4.585668,4.584617,-2.023546
2645,4.586145,4.585095,-2.023795
2646,4.586621,4.585573,-2.024044
2647,4.587098,4.586051,-2.024293
2648,4.587574,4.586529,-2.024542
2649,4.588050,4.587006,-2.024791
2650,4.588526,4.587483,-2.025039
2651,4.589002,4.587960,-2.025287
2652,4.589477,4.588437,-2.025536
2653,4.589952,4.588913,-2.025784
2654,4.590427,4.589390,-2.026032
2655,4.590902,4.589866,-2.026280
2656,4.591377,4.590342,-2.026528
2657,4.591852,4.590818,-2.026776
2658,4.592326,4.591293,-2.027024
2659,4.592800,4.591769,-2.027271
2660,4.593274,4.592244,-2.027519
2661,4.593748,4.592719,-2.027766
2662,4.594221,4.593194,-2.028013
2663,4.594695,4.593669,-2.028261
2664,4.595168,4.594143,-2.028508
2665,4.595641,4.594617,-2.028755
2666,4.596114,4.595091,-2.029001
2667,4.596586,4.595565,-2.029248
2668,4.597059,4.596039,-2.029495
2669,4.597531,4.596512,-2.029741
2670,4.598003,4.596986,-2.029988
2671,4.598475,4.597459,-2.030234
2672,4.598946,4.597932,-2.030481
2673,4.599418,4.598404,-2.030727
2674,4.599889,4.598877,-2.030973
2675,4.600360,4.599349,-2.031219
2676,4.600831,4.599821,-2.031465
2677,4.601302,4.600293,-2.031710
2678,4.601772,4.600765,-2.031956
2679,4.602243,4.601237,-2.032202
2680,4.602713,4.601708,-2.032447
2681,4.603183,4.602179,-2.032692
2682,4.603652,4.602650,-2.032938
2683,4.604122,4.603121,-2.033183
2684,4.604591,4.603592,-2.033428
2685,4.605060,4.604062,-2.033673
2686,4.605529,4.604532,-2.033918
2687,4.605998,4.605002,-2.034162
2688,4.606467,4.605472,-2.034407
2689,4.606935,4.605942,-2.034651
2690,4.607404,4.606411,-2.034896
2691,4.607872,4.606880,-2.035140
2692,4.608340,4.607350,-2.035384
2693,4.608807,4.607818,-2.035629
2694,4.609275,4.608287,-2.035873
2695,4.609742,4.608756,-2.036117
2696,4.610209,4.609224,-2.036360
2697,4.610676,4.609692,-2.036604
2698,4.611143,4.610160,-2.036848
2699,4.611609,4.610628,-2.037091
2700,4.612076,4.611096,-2.037335
2701,4.612542,4.611563,-2.037578
2702,4.613008,4.612030,-2.037821
2703,4.613474,4.612497,-2.038064
2704,4.613939,4.612964,-2.038307
2705,4.614405,4.613431,-2.038550
2706,4.614870,4.613897,-2.038793
2707,4.615335,4.614363,-2.039036
2708,4.615800,4.614829,-2.039278
2709,4.616265,4.615295,-2.039521
2710,4.616729,4.615761,-2.039763
2711,4.617194,4.616227,-2.040006
2712,4.617658,4.616692,-2.040248
2713,4.618122,4.617157,-2.040490
2714,4.618586,4.617622,-2.040732
2715,4.619049,4.618087,-2.040974
2716,4.619513,4.618552,-2.041216
2717,4.619976,4.619016,-2.041458
2718,4.620439,4.619480,-2.041699
2719,4.620902,4.619944,-2.041941
2720,4.621364,4.620408,-2.042182
2721,4.621827,4.620872,-2.042424
2722,4.622289,4.621335,-2.042665
2723,4.622751,4.621799,-2.042906
2724,4.623213,4.622262,-2.043147
2725,4.623675,4.622725,-2.043388
2726,4.624137,4.623187,-2.043629
2727,4.624598,4.623650,-2.043870
2728,4.625059,4.624112,-2.044110
2729,4.625520,4.624575,-2.044351
2730,4.625981,4.625037,-2.044591
2731,4.626442,4.625498,-2.044832
2732,4.626902,4.625960,-2.045072
2733,4.627363,4.626421,-2.045312
2734,4.627823,4.626883,-2.045552
2735,4.628283,4.627344,-2.045792
2736,4.628743,4.627805,-2.046032
2737,4.629202,4.628266,-2.046272
2738,4.629662,4.628726,-2.046511
2739,4.630121,4.629186,-2.046751
2740,4.630580,4.629647,-2.046990
2741,4.631039,4.630107,-2.047230
2742,4.631497,4.630566,-2.047469
2743,4.631956,4.631026,-2.047708
2744,4.632414,4.631486,-2.047947
2745,4.632872,4.631945,-2.048186
2746,4.633330,4.632404,-2.048425
2747,4.633788,4.632863,-2.048664
2748,4.634246,4.633322,-2.048903
2749,4.634703,4.633780,-2.049141
2750,4.635160,4.634239,-2.049380
2751,4.635617,4.634697,-2.049618
2752,4.636074,4.635155,-2.049857
2753,4.636531,4.635613,-2.050095
2754,4.636988,4.636070,-2.050333
2755,4.637444,4.636528,-2.050571
2756,4.637900,4.636985,-2.050809
2757,4.638356,4.637442,-2.051047
2758,4.638812,4.637899,-2.051284
2759,4.639267,4.638356,-2.051522
2760,4.639723,4.638812,-2.051760
2761,4.640178,4.639269,-2.051997
2762,4.640633,4.639725,-2.052235
2763,4.641088,4.640181,-2.052472
2764,4.641543,4.640637,-2.052709
2765,4.641998,4.641093,-2.052946
2766,4.642452,4.641548,-2.053183
2767,4.642906,4.642003,-2.053420
2768,4.643360,4.642459,-2.053657
2769,4.643814,4.642913,-2.053893
2770,4.644268,4.643368,-2.054130
2771,4.644721,4.643823,-2.054366
2772,4.645175,4.644277,-2.054603
2773,4.645628,4.644732,-2.054839
2774,4.646081,4.645186,-2.055075
2775,4.646533,4.645640,-2.055312
2776,4.646986,4.646093,-2.055548
2777,4.647439,4.646547,-2.055784
2778,4.647891,4.647000,-2.056019
2779,4.648343,4.647453,-2.056255
2780,4.648795,4.647906,-2.056491
2781,4.649247,4.648359,-2.056726
2782,4.649698,4.648812,-2.056962
2783,4.650150,4.649264,-2.057197
2784,4.650601,4.649717,-2.057432
2785,4.651052,4.650169,-2.057668
2786,4.651503,4.650621,-2.057903
2787,4.651953,4.651072,-2.058138
2788,4.652404,4.651524,-2.058373
2789,4.652854,4.651976,-2.058607
2790,4.653304,4.652427,-2.058842
2791,4.653754,4.652878,-2.059077
2792,4.654204,4.653329,-2.059311
2793,4.654654,4.653779,-2.059546
2794,4.655103,4.654230,-2.059780
2795,4.655553,4.654680,-2.060014
2796,4.656002,4.655131,-2.060249
2797,4.656451,4.655581,-2.060483
2798,4.656900,4.656030,-2.060717
2799,4.657348,4.656480,-2.060950
2800,4.657797,4.656930,-2.061184
2801,4.658245,4.657379,-2.061418
2802,4.658693,4.657828,-2.061652
2803,4.659141,4.658277,-2.061885
2804,4.659589,4.658726,-2.062118
2805,4.660036,4.659175,-2.062352
2806,4.660484,4.659623,-2.062585
2807,4.660931,4.660071,-2.062818
2808,4.661378,4.660519,-2.063051
2809,4.661825,4.660967,-2.063284
2810,4.662272,4.661415,-2.063517
2811,4.662718,4.661863,-2.063750
2812,4.663165,4.662310,-2.063982
2813,4.663611,4.662757,-2.064215
2814,4.664057,4.663204,-2.064448
2815,4.664503,4.663651,-2.064680
2816,4.664948,4.664098,-2.064912
2817,4.665394,4.664545,-2.065145
2818,4.665839,4.664991,-2.065377
2819,4.666284,4.665437,-2.065609
2820,4.666729,4.665883,-2.065841
2821,4.667174,4.666329,-2.066072
2822,4.667619,4.666775,-2.066304
2823,4.668063,4.667220,-2.066536
2824,4.668508,4.667666,-2.066767
2825,4.668952,4.668111,-2.066999
2826,4.669396,4.668556,-2.067230
2827,4.669840,4.669001,-2.067462
2828,4.670283,4.669446,-2.067693
2829,4.670727,4.669890,-2.067924
2830,4.671170,4.670334,-2.068155
2831,4.671613,4.670779,-2.068386
2832,4.672056,4.671223,-2.068617
2833,4.672499,4.671666,-2.068848
2834,4.672942,4.672110,-2.069078
2835,4.673384,4.672553,-2.069309
2836,4.673827,4.672997,-2.069539
2837,4.674269,4.673440,-2.069770
2838,4.674711,4.673883,-2.070000
2839,4.675153,4.674326,-2.070230
2840,4.675594,4.674768,-2.070460
2841,4.676036,4.675211,-2.070691
2842,4.676477,4.675653,-2.070920
2843,4.676918,4.676095,-2.071150
2844,4.677359,4.676537,-2.071380
2845,4.677800,4.676979,-2.071610
2846,4.678240,4.677421,-2.071839
2847,4.678681,4.677862,-2.072069
2848,4.679121,4.678303,-2.072298
2849,4.679561,4.678745,-2.072528
2850,4.680001,4.679185,-2.072757
2851,4.680441,4.679626,-2.072986
2852,4.680881,4.680067,-2.073215
2853,4.681320,4.680507,-2.073444
2854,4.681759,4.680948,-2.073673
2855,4.682199,4.681388,-2.073902
2856,4.682638,4.681828,-2.074130
2857,4.683076,4.682267,-2.074359
2858,4.683515,4.682707,-2.074588
2859,4.683953,4.683147,-2.074816
2860,4.684392,4.683586,-2.075044
2861,4.684830,4.684025,-2.075273
2862,4.685268,4.684464,-2.075501
2863,4.685706,4.684903,-2.075729
2864,4.686143,4.685341,-2.075957
2865,4.686581,4.685780,-2.076185
2866,4.687018,4.686218,-2.076413
2867,4.687455,4.686656,-2.076640
2868,4.687892,4.687094,-2.076868
2869,4.688329,4.687532,-2.077095
2870,4.688766,4.687969,-2.077323
2871,4.689202,4.688407,-2.077550
2872,4.689638,4.688844,-2.077778
2873,4.690075,4.689281,-2.078005
2874,4.690511,4.689718,-2.078232
2875,4.690946,4.690155,-2.078459
2876,4.691382,4.690592,-2.078686
2877,4.691818,4.691028,-2.078913
2878,4.692253,4.691465,-2.079139
2879,4.692688,4.691901,-2.079366
2880,4.693123,4.692337,-2.079593
2881,4.693558,4.692772,-2.079819
2882,4.693993,4.693208,-2.080046
2883,4.694427,4.693644,-2.080272
2884,4.694862,4.694079,-2.080498
2885,4.695296,4.694514,-2.080724
2886,4.695730,4.694949,-2.080950
2887,4.696164,4.695384,-2.081176
2888,4.696597,4.695818,-2.081402
2889,4.697031,4.696253,-2.081628
2890,4.697464,4.696687,-2.081854
2891,4.697898,4.697122,-2.082079
2892,4.698331,4.697556,-2.082305
2893,4.698764,4.697989,-2.082530
2894,4.699196,4.698423,-2.082756
2895,4.699629,4.698857,-2.082981
2896,4.700061,4.699290,-2.083206
2897,4.700494,4.699723,-2.083431
2898,4.700926,4.700156,-2.083656
2899,4.701358,4.700589,-2.083881
2900,4.701789,4.701022,-2.084106
2901,4.702221,4.701454,-2.084331
2902,4.702653,4.701887,-2.084556
2903,4.703084,4.702319,-2.084780
2904,4.703515,4.702751,-2.085005
2905,4.703946,4.703183,-2.085229
2906,4.704377,4.703615,-2.085454
2907,4.704807,4.704046,-2.085678
2908,4.705238,4.704478,-2.085902
2909,4.705668,4.704909,-2.086126
2910,4.706098,4.705340,-2.086350
2911,4.706528,4.705771,-2.086574
2912,4.706958,4.706202,-2.086798
2913,4.707388,4.706632,-2.087021
2914,4.707818,4.707063,-2.087245
2915,4.708247,4.707493,-2.087469
2916,4.708676,4.707923,-2.087692
2917,4.709105,4.708353,-2.087916
2918,4.709534,4.708783,-2.088139
2919,4.709963,4.709213,-2.088362
2920,4.710391,4.709642,-2.088585
2921,4.710820,4.710072,-2.088808
2922,4.711248,4.710501,-2.089031
2923,4.711676,4.710930,-2.089254
2924,4.712104,4.711359,-2.089477
2925,4.712532,4.711787,-2.089700
2926,4.712960,4.712216,-2.089922
2927,4.713387,4.712644,-2.090145
2928,4.713814,4.713072,-2.090367
2929,4.714242,4.713500,-2.090590
2930,4.714669,4.713928,-2.090812
2931,4.715095,4.714356,-2.091034
2932,4.715522,4.714784,-2.091256
2933,4.715949,4.715211,-2.091478
2934,4.716375,4.715638,-2.091700
2935,4.716801,4.716066,-2.091922
2936,4.717227,4.716492,-2.092144
2937,4.717653,4.716919,-2.092366
2938,4.718079,4.717346,-2.092587
2939,4.718505,4.717772,-2.092809
2940,4.718930,4.718199,-2.093030
2941,4.719355,4.718625,-2.093252
2942,4.719781,4.719051,-2.093473
2943,4.720205,4.719477,-2.093694
2944,4.720630,4.719902,-2.093915
2945,4.721055,4.720328,-2.094136
2946,4.721479,4.720753,-2.094357
2947,4.721904,4.721179,-2.094578
2948,4.722328,4.721604,-2.094799
2949,4.722752,4.722029,-2.095020
2950,4.723176,4.722453,-2.095240
2951,4.723600,4.722878,-2.095461
2952,4.724023,4.723302,-2.095681
2953,4.724447,4.723727,-2.095902
2954,4.724870,4.724151,-2.096122
2955,4.725293,4.724575,-2.096342
2956,4.725716,4.724999,-2.096562
2957,4.726139,4.725422,-2.096782
2958,4.726561,4.725846,-2.097002
2959,4.726984,4.726269,-2.097222
2960,4.727406,4.726692,-2.097442
2961,4.727828,4.727115,-2.097662
2962,4.728250,4.727538,-2.097881
2963,4.728672,4.727961,-2.098101
2964,4.729094,4.728384,-2.098321
2965,4.729516,4.728806,-2.098540
2966,4.729937,4.729228,-2.098759
2967,4.730358,4.729651,-2.098978
2968,4.730779,4.730072,-2.099198
2969,4.731200,4.730494,-2.099417
2970,4.731621,4.730916,-2.099636
2971,4.732042,4.731337,-2.099854
2972,4.732462,4.731759,-2.100073
2973,4.732883,4.732180,-2.100292
2974,4.733303,4.732601,-2.100511
2975,4.733723,4.733022,-2.100729
2976,4.734143,4.733443,-2.100948
2977,4.734563,4.733863,-2.101166
2978,4.734982,4.734284,-2.101384
2979,4.735402,4.734704,-2.101603
2980,4.735821,4.735124,-2.101821
2981,4.736240,4.735544,-2.102039
2982,4.736659,4.735964,-2.102257
2983,4.737078,4.736384,-2.102475
2984,4.737496,4.736803,-2.102693
2985,4.737915,4.737222,-2.102910
2986,4.738333,4.737642,-2.103128
2987,4.738752,4.738061,-2.103346
2988,4.739170,4.738480,-2.103563
2989,4.739588,4.738898,-2.103781
2990,4.740005,4.739317,-2.103998
2991,4.740423,4.739735,-2.104215
2992,4.740840,4.740154,-2.104433
2993,4.741258,4.740572,-2.104650
2994,4.741675,4.740990,-2.104867
2995,4.742092,4.741408,-2.105084
2996,4.742509,4.741825,-2.105300
2997,4.742925,4.742243,-2.105517
2998,4.743342,4.742660,-2.105734
2999,4.743758,4.743077,-2.105951
3000,4.744175,4.743495,-2.106167
3001,4.744591,4.743911,-2.106384
3002,4.745007,4.744328,-2.106600
3003,4.745423,4.744745,-2.106816
3004,4.745838,4.745161,-2.107033
3005,4.746254,4.745578,-2.107249
3006,4.746669,4.745994,-2.107465
3007,4.747084,4.746410,-2.107681
3008,4.747499,4.746826,-2.107897
3009,4.747914,4.747242,-2.108112
3010,4.748329,4.747657,-2.108328
3011,4.748744,4.748073,-2.108544
3012,4.749158,4.748488,-2.108760
3013,4.749572,4.748903,-2.108975
3014,4.749987,4.749318,-2.109190
3015,4.750401,4.749733,-2.109406
3016,4.750815,4.750147,-2.109621
3017,4.751228,4.750562,-2.109836
3018,4.751642,4.750976,-2.110051
3019,4.752055,4.751391,-2.110266
3020,4.752469,4.751805,-2.110481
3021,4.752882,4.752219,-2.110696
3022,4.753295,4.752632,-2.110911
3023,4.753708,4.753046,-2.111126
3024,4.754120,4.753460,-2.111340
3025,4.754533,4.753873,-2.111555
3026,4.754945,4.754286,-2.111769
3027,4.755357,4.754699,-2.111984
3028,4.755770,4.755112,-2.112198
3029,4.756182,4.755525,-2.112412
3030,4.756593,4.755937,-2.112627
3031,4.757005,4.756350,-2.112841
3032,4.757417,4.756762,-2.113055
3033,4.757828,4.757174,-2.113269
3034,4.758239,4.757586,-2.113483
3035,4.758650,4.757998,-2.113696
3036,4.759061,4.758410,-2.113910
3037,4.759472,4.758822,-2.114124
3038,4.759883,4.759233,-2.114337
3039,4.760293,4.759644,-2.114551
3040,4.760703,4.760055,-2.114764
3041,4.761114,4.760466,-2.114977
3042,4.761524,4.760877,-2.115191
3043,4.761934,4.761288,-2.115404
3044,4.762343,4.761698,-2.115617
3045,4.762753,4.762109,-2.115830
3046,4.763162,4.762519,-2.116043
3047,4.763572,4.762929,-2.116256
3048,4.763981,4.763339,-2.116468
3049,4.764390,4.763749,-2.116681
3050,4.764799,4.764159,-2.116894
3051,4.765208,4.764568,-2.117106
3052,4.765616,4.764978,-2.117319
3053,4.766025,4.765387,-2.117531
3054,4.766433,4.765796,-2.117743
3055,4.766841,4.766205,-2.117956
3056,4.767249,4.766614,-2.118168
3057,4.767657,4.767022,-2.118380
3058,4.768065,4.767431,-2.118592
3059,4.768472,4.767839,-2.118804
3060,4.768880,4.768247,-2.119016
3061,4.769287,4.768655,-2.119227
3062,4.769694,4.769063,-2.119439
3063,4.770101,4.769471,-2.119651
3064,4.770508,4.769879,-2.119862
3065,4.770915,4.770286,-2.120074
3066,4.771322,4.770694,-2.120285
3067,4.771728,4.771101,-2.120496
3068,4.772134,4.771508,-2.120708
3069,4.772541,4.771915,-2.120919
3070,4.772947,4.772322,-2.121130
3071,4.773352,4.772728,-2.121341
3072,4.773758,4.773135,-2.121552
3073,4.774164,4.773541,-2.121763
3074,4.774569,4.773947,-2.121973
3075,4.774974,4.774353,-2.122184
3076,4.775380,4.774759,-2.122395
3077,4.775785,4.775165,-2.122605
3078,4.776190,4.775571,-2.122816
3079,4.776594,4.775976,-2.123026
3080,4.776999,4.776381,-2.123236
3081,4.777403,4.776787,-2.123447
3082,4.777808,4.777192,-2.123657
3083,4.778212,4.777597,-2.123867
3084,4.778616,4.778001,-2.124077
3085,4.779020,4.778406,-2.124287
3086,4.779423,4.778811,-2.124497
3087,4.779827,4.779215,-2.124706
3088,4.780231,4.779619,-2.124916
3089,4.780634,4.780023,-2.125126
3090,4.781037,4.780427,-2.125335
3091,4.781440,4.780831,-2.125545
3092,4.781843,4.781234,-2.125754
3093,4.782246,4.781638,-2.125964
3094,4.782648,4.782041,-2.126173
3095,4.783051,4.782445,-2.126382
3096,4.783453,4.782848,-2.126591
3097,4.783855,4.783251,-2.126800
3098,4.784257,4.783653,-2.127009
3099,4.784659,4.784056,-2.127218
3100,4.785061,4.784458,-2.127427
3101,4.785463,4.784861,-2.127636
3102,4.785864,4.785263,-2.127844
3103,4.786266,4.785665,-2.128053
3104,4.786667,4.786067,-2.128261
3105,4.787068,4.786469,-2.128470
3106,4.787469,4.786871,-2.128678
3107,4.787870,4.787272,-2.128886
3108,4.788270,4.787673,-2.129095
3109,4.788671,4.788075,-2.129303
3110,4.789071,4.788476,-2.129511
3111,4.789471,4.788877,-2.129719
3112,4.789872,4.789278,-2.129927
3113,4.790272,4.789678,-2.130135
3114,4.790671,4.790079,-2.130342
3115,4.791071,4.790479,-2.130550
3116,4.791471,4.790879,-2.130758
3117,4.791870,4.791280,-2.130965
3118,4.792269,4.791680,-2.131173
3119,4.792668,4.792079,-2.131380
3120,4.793067,4.792479,-2.131588
3121,4.793466,4.792879,-2.131795
3122,4.793865,4.793278,-2.132002
3123,4.794264,4.793677,-2.132209
3124,4.794662,4.794077,-2.132416
3125,4.795060,4.794476,-2.132623
3126,4.795458,4.794874,-2.132830
3127,4.795857,4.795273,-2.133037
3128,4.796254,4.795672,-2.133244
3129,4.796652,4.796070,-2.133450
3130,4.797050,4.796469,-2.133657
3131,4.797447,4.796867,-2.133863
3132,4.797845,4.797265,-2.134070
3133,4.798242,4.797663,-2.134276
3134,4.798639,4.798061,-2.134482
3135,4.799036,4.798458,-2.134689
3136,4.799433,4.798856,-2.134895
3137,4.799829,4.799253,-2.135101
3138,4.800226,4.799650,-2.135307
3139,4.800622,4.800047,-2.135513
3140,4.801018,4.800444,-2.135719
3141,4.801415,4.800841,-2.135924
3142,4.801811,4.801238,-2.136130
3143,4.802206,4.801634,-2.136336
3144,4.802602,4.802031,-2.136541
3145,4.802998,4.802427,-2.136747
3146,4.803393,4.802823,-2.136952
3147,4.803788,4.803219,-2.137158
3148,4.804184,4.803615,-2.137363
3149,4.804579,4.804011,-2.137568
3150,4.804973,4.804406,-2.137773
3151,4.805368,4.804802,-2.137978
3152,4.805763,4.805197,-2.138183
3153,4.806157,4.805592,-2.138388
3154,4.806552,4.805987,-2.138593
3155,4.806946,4.806382,-2.138798
3156,4.807340,4.806777,-2.139003
3157,4.807734,4.807171,-2.139207
3158,4.808128,4.807566,-2.139412
3159,4.808521,4.807960,-2.139616
3160,4.808915,4.808354,-2.139821
3161,4.809308,4.808749,-2.140025
3162,4.809702,4.809143,-2.140229
3163,4.810095,4.809536,-2.140434
3164,4.810488,4.809930,-2.140638
3165,4.810881,4.810324,-2.140842
3166,4.811273,4.810717,-2.141046
3167,4.811666,4.811110,-2.141250
3168,4.812058,4.811503,-2.141454
3169,4.812451,4.811896,-2.141657
3170,4.812843,4.812289,-2.141861
3171,4.813235,4.812682,-2.142065
3172,4.813627,4.813075,-2.142268
3173,4.814019,4.813467,-2.142472
3174,4.814410,4.813859,-2.142675
3175,4.814802,4.814252,-2.142879
3176,4.815193,4.814644,-2.143082
3177,4.815585,4.815036,-2.143285
3178,4.815976,4.815427,-2.143488
3179,4.816367,4.815819,-2.143691
3180,4.816758,4.816211,-2.143894
3181,4.817148,4.816602,-2.144097
3182,4.817539,4.816993,-2.144300
3183,4.817929,4.817384,-2.144503
3184,4.818320,4.817775,-2.144705
3185,4.818710,4.818166,-2.144908
3186,4.819100,4.818557,-2.145111
3187,4.819490,4.818948,-2.145313
3188,4.819880,4.819338,-2.145516
3189,4.820269,4.819728,-2.145718
3190,4.820659,4.820119,-2.145920
3191,4.821048,4.820509,-2.146123
3192,4.821438,4.820899,-2.146325
3193,4.821827,4.821288,-2.146527
3194,4.822216,4.821678,-2.146729
3195,4.822605,4.822068,-2.146931
3196,4.822993,4.822457,-2.147133
3197,4.823382,4.822846,-2.147334
3198,4.823771,4.823235,-2.147536
3199,4.824159,4.823624,-2.147738
3200,4.824547,4.824013,-2.147939
3201,4.824935,4.824402,-2.148141
3202,4.825323,4.824791,-2.148342
3203,4.825711,4.825179,-2.148544
3204,4.826099,4.825567,-2.148745
3205,4.826486,4.825956,-2.148946
3206,4.826874,4.826344,-2.149147
3207,4.827261,4.826732,-2.149349
3208,4.827648,4.827120,-2.149550
3209,4.828035,4.827507,-2.149750
3210,4.828422,4.827895,-2.149951
3211,4.828809,4.828282,-2.150152
3212,4.829196,4.828670,-2.150353
3213,4.829582,4.829057,-2.150554
3214,4.829969,4.829444,-2.150754
3215,4.830355,4.829831,-2.150955
3216,4.830741,4.830217,-2.151155
3217,4.831127,4.830604,-2.151356
3218,4.831513,4.830991,-2.151556
3219,4.831899,4.831377,-2.151756
3220,4.832284,4.831763,-2.151957
3221,4.832670,4.832149,-2.152157
3222,4.833055,4.832535,-2.152357
3223,4.833440,4.832921,-2.152557
3224,4.833826,4.833307,-2.152757
3225,4.834210,4.833693,-2.152956
3226,4.834595,4.834078,-2.153156
3227,4.834980,4.834463,-2.153356
3228,4.835365,4.834849,-2.153556
3229,4.835749,4.835234,-2.153755
3230,4.836133,4.835619,-2.153955
3231,4.836518,4.836003,-2.154154
3232,4.836902,4.836388,-2.154354
3233,4.837286,4.836773,-2.154553
